[0, 112]:[0, 121]
[169, 275]:[275, 552]
[275, 534]:[275, 552]
[169, 521]:[271, 521]
[169, 521]:[323, 521]
[169, 521]:[449, 521]
[169, 521]:[521, 687]
[169, 521]:[521, 895]
[271, 521]:[323, 521]
[271, 521]:[449, 521]
[271, 521]:[521, 687]
[271, 521]:[521, 895]
[323, 521]:[449, 521]
[323, 521]:[521, 687]
[323, 521]:[521, 895]
[449, 521]:[521, 687]
[449, 521]:[521, 895]
[521, 687]:[521, 895]
[169, 746]:[670, 746]
[169, 746]:[746, 905]
[670, 746]:[746, 905]
[169, 952]:[322, 952]
[169, 952]:[637, 952]
[169, 952]:[677, 952]
[169, 952]:[738, 952]
[169, 952]:[802, 952]
[169, 952]:[829, 952]
[322, 952]:[637, 952]
[322, 952]:[677, 952]
[322, 952]:[738, 952]
[322, 952]:[802, 952]
[322, 952]:[829, 952]
[637, 952]:[677, 952]
[637, 952]:[738, 952]
[637, 952]:[802, 952]
[637, 952]:[829, 952]
[677, 952]:[738, 952]
[677, 952]:[802, 952]
[677, 952]:[829, 952]
[738, 952]:[802, 952]
[738, 952]:[829, 952]
[802, 952]:[829, 952]
[170, 362]:[170, 437]
[170, 362]:[170, 544]
[170, 362]:[170, 639]
[170, 362]:[170, 895]
[170, 437]:[170, 544]
[170, 437]:[170, 639]
[170, 437]:[170, 895]
[170, 544]:[170, 639]
[170, 544]:[170, 895]
[170, 639]:[170, 895]
[170, 437]:[264, 437]
[170, 437]:[412, 437]
[170, 437]:[437, 452]
[170, 437]:[437, 557]
[170, 437]:[437, 840]
[264, 437]:[412, 437]
[264, 437]:[437, 452]
[264, 437]:[437, 557]
[264, 437]:[437, 840]
[412, 437]:[437, 452]
[412, 437]:[437, 557]
[412, 437]:[437, 840]
[437, 452]:[437, 557]
[437, 452]:[437, 840]
[437, 557]:[437, 840]
[171, 257]:[171, 305]
[171, 257]:[171, 476]
[171, 257]:[171, 523]
[171, 305]:[171, 476]
[171, 305]:[171, 523]
[171, 476]:[171, 523]
[171, 305]:[179, 305]
[171, 305]:[305, 321]
[171, 305]:[305, 682]
[171, 305]:[305, 777]
[171, 305]:[305, 831]
[171, 305]:[305, 894]
[179, 305]:[305, 321]
[179, 305]:[305, 682]
[179, 305]:[305, 777]
[179, 305]:[305, 831]
[179, 305]:[305, 894]
[305, 321]:[305, 682]
[305, 321]:[305, 777]
[305, 321]:[305, 831]
[305, 321]:[305, 894]
[305, 682]:[305, 777]
[305, 682]:[305, 831]
[305, 682]:[305, 894]
[305, 777]:[305, 831]
[305, 777]:[305, 894]
[305, 831]:[305, 894]
[172, 475]:[242, 475]
[172, 475]:[475, 477]
[172, 475]:[475, 802]
[242, 475]:[475, 477]
[242, 475]:[475, 802]
[475, 477]:[475, 802]
[172, 598]:[418, 598]
[172, 598]:[503, 598]
[418, 598]:[503, 598]
[173, 260]:[173, 263]
[173, 260]:[173, 280]
[173, 260]:[173, 385]
[173, 260]:[173, 850]
[173, 260]:[173, 934]
[173, 263]:[173, 280]
[173, 263]:[173, 385]
[173, 263]:[173, 850]
[173, 263]:[173, 934]
[173, 280]:[173, 385]
[173, 280]:[173, 850]
[173, 280]:[173, 934]
[173, 385]:[173, 850]
[173, 385]:[173, 934]
[173, 850]:[173, 934]
[173, 280]:[253, 280]
[173, 280]:[280, 322]
[173, 280]:[280, 658]
[173, 280]:[280, 682]
[173, 280]:[280, 863]
[173, 280]:[280, 936]
[253, 280]:[280, 322]
[253, 280]:[280, 658]
[253, 280]:[280, 682]
[253, 280]:[280, 863]
[253, 280]:[280, 936]
[280, 322]:[280, 658]
[280, 322]:[280, 682]
[280, 322]:[280, 863]
[280, 322]:[280, 936]
[280, 658]:[280, 682]
[280, 658]:[280, 863]
[280, 658]:[280, 936]
[280, 682]:[280, 863]
[280, 682]:[280, 936]
[280, 863]:[280, 936]
[173, 385]:[385, 462]
[173, 385]:[385, 563]
[173, 385]:[385, 733]
[385, 462]:[385, 563]
[385, 462]:[385, 733]
[385, 563]:[385, 733]
[173, 850]:[248, 850]
[173, 850]:[398, 850]
[173, 850]:[535, 850]
[173, 850]:[681, 850]
[173, 850]:[850, 901]
[248, 850]:[398, 850]
[248, 850]:[535, 850]
[248, 850]:[681, 850]
[248, 850]:[850, 901]
[398, 850]:[535, 850]
[398, 850]:[681, 850]
[398, 850]:[850, 901]
[535, 850]:[681, 850]
[535, 850]:[850, 901]
[681, 850]:[850, 901]
[174, 339]:[339, 344]
[174, 339]:[339, 585]
[174, 339]:[339, 590]
[174, 339]:[339, 780]
[339, 344]:[339, 585]
[339, 344]:[339, 590]
[339, 344]:[339, 780]
[339, 585]:[339, 590]
[339, 585]:[339, 780]
[339, 590]:[339, 780]
[174, 595]:[221, 595]
[174, 595]:[304, 595]
[174, 595]:[459, 595]
[174, 595]:[498, 595]
[174, 595]:[595, 938]
[221, 595]:[304, 595]
[221, 595]:[459, 595]
[221, 595]:[498, 595]
[221, 595]:[595, 938]
[304, 595]:[459, 595]
[304, 595]:[498, 595]
[304, 595]:[595, 938]
[459, 595]:[498, 595]
[459, 595]:[595, 938]
[498, 595]:[595, 938]
[174, 607]:[376, 607]
[174, 607]:[418, 607]
[174, 607]:[430, 607]
[174, 607]:[607, 652]
[376, 607]:[418, 607]
[376, 607]:[430, 607]
[376, 607]:[607, 652]
[418, 607]:[430, 607]
[418, 607]:[607, 652]
[430, 607]:[607, 652]
[175, 458]:[175, 623]
[175, 458]:[175, 648]
[175, 458]:[175, 847]
[175, 623]:[175, 648]
[175, 623]:[175, 847]
[175, 648]:[175, 847]
[175, 623]:[303, 623]
[175, 623]:[561, 623]
[175, 623]:[623, 779]
[175, 623]:[623, 800]
[303, 623]:[561, 623]
[303, 623]:[623, 779]
[303, 623]:[623, 800]
[561, 623]:[623, 779]
[561, 623]:[623, 800]
[623, 779]:[623, 800]
[175, 648]:[293, 648]
[175, 648]:[508, 648]
[175, 648]:[589, 648]
[175, 648]:[648, 788]
[293, 648]:[508, 648]
[293, 648]:[589, 648]
[293, 648]:[648, 788]
[508, 648]:[589, 648]
[508, 648]:[648, 788]
[589, 648]:[648, 788]
[176, 999]:[212, 999]
[176, 999]:[419, 999]
[176, 999]:[430, 999]
[176, 999]:[550, 999]
[176, 999]:[557, 999]
[176, 999]:[661, 999]
[176, 999]:[739, 999]
[176, 999]:[789, 999]
[212, 999]:[419, 999]
[212, 999]:[430, 999]
[212, 999]:[550, 999]
[212, 999]:[557, 999]
[212, 999]:[661, 999]
[212, 999]:[739, 999]
[212, 999]:[789, 999]
[419, 999]:[430, 999]
[419, 999]:[550, 999]
[419, 999]:[557, 999]
[419, 999]:[661, 999]
[419, 999]:[739, 999]
[419, 999]:[789, 999]
[430, 999]:[550, 999]
[430, 999]:[557, 999]
[430, 999]:[661, 999]
[430, 999]:[739, 999]
[430, 999]:[789, 999]
[550, 999]:[557, 999]
[550, 999]:[661, 999]
[550, 999]:[739, 999]
[550, 999]:[789, 999]
[557, 999]:[661, 999]
[557, 999]:[739, 999]
[557, 999]:[789, 999]
[661, 999]:[739, 999]
[661, 999]:[789, 999]
[739, 999]:[789, 999]
[177, 269]:[177, 438]
[177, 269]:[177, 687]
[177, 438]:[177, 687]
[177, 269]:[269, 310]
[177, 269]:[269, 415]
[177, 269]:[269, 440]
[177, 269]:[269, 877]
[177, 269]:[269, 947]
[269, 310]:[269, 415]
[269, 310]:[269, 440]
[269, 310]:[269, 877]
[269, 310]:[269, 947]
[269, 415]:[269, 440]
[269, 415]:[269, 877]
[269, 415]:[269, 947]
[269, 440]:[269, 877]
[269, 440]:[269, 947]
[269, 877]:[269, 947]
[178, 226]:[226, 520]
[178, 226]:[226, 544]
[178, 226]:[226, 729]
[178, 226]:[226, 838]
[178, 226]:[226, 878]
[178, 226]:[226, 940]
[178, 226]:[226, 953]
[226, 520]:[226, 544]
[226, 520]:[226, 729]
[226, 520]:[226, 838]
[226, 520]:[226, 878]
[226, 520]:[226, 940]
[226, 520]:[226, 953]
[226, 544]:[226, 729]
[226, 544]:[226, 838]
[226, 544]:[226, 878]
[226, 544]:[226, 940]
[226, 544]:[226, 953]
[226, 729]:[226, 838]
[226, 729]:[226, 878]
[226, 729]:[226, 940]
[226, 729]:[226, 953]
[226, 838]:[226, 878]
[226, 838]:[226, 940]
[226, 838]:[226, 953]
[226, 878]:[226, 940]
[226, 878]:[226, 953]
[226, 940]:[226, 953]
[178, 321]:[304, 321]
[178, 321]:[305, 321]
[178, 321]:[321, 512]
[178, 321]:[321, 561]
[178, 321]:[321, 590]
[178, 321]:[321, 674]
[178, 321]:[321, 729]
[178, 321]:[321, 806]
[178, 321]:[321, 818]
[178, 321]:[321, 860]
[304, 321]:[305, 321]
[304, 321]:[321, 512]
[304, 321]:[321, 561]
[304, 321]:[321, 590]
[304, 321]:[321, 674]
[304, 321]:[321, 729]
[304, 321]:[321, 806]
[304, 321]:[321, 818]
[304, 321]:[321, 860]
[305, 321]:[321, 512]
[305, 321]:[321, 561]
[305, 321]:[321, 590]
[305, 321]:[321, 674]
[305, 321]:[321, 729]
[305, 321]:[321, 806]
[305, 321]:[321, 818]
[305, 321]:[321, 860]
[321, 512]:[321, 561]
[321, 512]:[321, 590]
[321, 512]:[321, 674]
[321, 512]:[321, 729]
[321, 512]:[321, 806]
[321, 512]:[321, 818]
[321, 512]:[321, 860]
[321, 561]:[321, 590]
[321, 561]:[321, 674]
[321, 561]:[321, 729]
[321, 561]:[321, 806]
[321, 561]:[321, 818]
[321, 561]:[321, 860]
[321, 590]:[321, 674]
[321, 590]:[321, 729]
[321, 590]:[321, 806]
[321, 590]:[321, 818]
[321, 590]:[321, 860]
[321, 674]:[321, 729]
[321, 674]:[321, 806]
[321, 674]:[321, 818]
[321, 674]:[321, 860]
[321, 729]:[321, 806]
[321, 729]:[321, 818]
[321, 729]:[321, 860]
[321, 806]:[321, 818]
[321, 806]:[321, 860]
[321, 818]:[321, 860]
[178, 332]:[307, 332]
[178, 332]:[332, 467]
[178, 332]:[332, 499]
[178, 332]:[332, 590]
[178, 332]:[332, 774]
[178, 332]:[332, 878]
[307, 332]:[332, 467]
[307, 332]:[332, 499]
[307, 332]:[332, 590]
[307, 332]:[332, 774]
[307, 332]:[332, 878]
[332, 467]:[332, 499]
[332, 467]:[332, 590]
[332, 467]:[332, 774]
[332, 467]:[332, 878]
[332, 499]:[332, 590]
[332, 499]:[332, 774]
[332, 499]:[332, 878]
[332, 590]:[332, 774]
[332, 590]:[332, 878]
[332, 774]:[332, 878]
[179, 196]:[179, 203]
[179, 196]:[179, 305]
[179, 196]:[179, 311]
[179, 196]:[179, 370]
[179, 196]:[179, 471]
[179, 196]:[179, 599]
[179, 196]:[179, 726]
[179, 196]:[179, 790]
[179, 203]:[179, 305]
[179, 203]:[179, 311]
[179, 203]:[179, 370]
[179, 203]:[179, 471]
[179, 203]:[179, 599]
[179, 203]:[179, 726]
[179, 203]:[179, 790]
[179, 305]:[179, 311]
[179, 305]:[179, 370]
[179, 305]:[179, 471]
[179, 305]:[179, 599]
[179, 305]:[179, 726]
[179, 305]:[179, 790]
[179, 311]:[179, 370]
[179, 311]:[179, 471]
[179, 311]:[179, 599]
[179, 311]:[179, 726]
[179, 311]:[179, 790]
[179, 370]:[179, 471]
[179, 370]:[179, 599]
[179, 370]:[179, 726]
[179, 370]:[179, 790]
[179, 471]:[179, 599]
[179, 471]:[179, 726]
[179, 471]:[179, 790]
[179, 599]:[179, 726]
[179, 599]:[179, 790]
[179, 726]:[179, 790]
[179, 311]:[311, 869]
[179, 311]:[311, 954]
[311, 869]:[311, 954]
[179, 471]:[248, 471]
[179, 471]:[346, 471]
[179, 471]:[471, 536]
[179, 471]:[471, 931]
[248, 471]:[346, 471]
[248, 471]:[471, 536]
[248, 471]:[471, 931]
[346, 471]:[471, 536]
[346, 471]:[471, 931]
[471, 536]:[471, 931]
[179, 599]:[432, 599]
[179, 599]:[543, 599]
[179, 599]:[555, 599]
[179, 599]:[599, 627]
[179, 599]:[599, 758]
[179, 599]:[599, 807]
[179, 599]:[599, 929]
[179, 599]:[599, 956]
[432, 599]:[543, 599]
[432, 599]:[555, 599]
[432, 599]:[599, 627]
[432, 599]:[599, 758]
[432, 599]:[599, 807]
[432, 599]:[599, 929]
[432, 599]:[599, 956]
[543, 599]:[555, 599]
[543, 599]:[599, 627]
[543, 599]:[599, 758]
[543, 599]:[599, 807]
[543, 599]:[599, 929]
[543, 599]:[599, 956]
[555, 599]:[599, 627]
[555, 599]:[599, 758]
[555, 599]:[599, 807]
[555, 599]:[599, 929]
[555, 599]:[599, 956]
[599, 627]:[599, 758]
[599, 627]:[599, 807]
[599, 627]:[599, 929]
[599, 627]:[599, 956]
[599, 758]:[599, 807]
[599, 758]:[599, 929]
[599, 758]:[599, 956]
[599, 807]:[599, 929]
[599, 807]:[599, 956]
[599, 929]:[599, 956]
[179, 726]:[198, 726]
[179, 726]:[279, 726]
[198, 726]:[279, 726]
[180, 268]:[268, 288]
[180, 268]:[268, 552]
[180, 268]:[268, 561]
[180, 268]:[268, 676]
[180, 268]:[268, 808]
[268, 288]:[268, 552]
[268, 288]:[268, 561]
[268, 288]:[268, 676]
[268, 288]:[268, 808]
[268, 552]:[268, 561]
[268, 552]:[268, 676]
[268, 552]:[268, 808]
[268, 561]:[268, 676]
[268, 561]:[268, 808]
[268, 676]:[268, 808]
[180, 857]:[395, 857]
[180, 857]:[615, 857]
[180, 857]:[693, 857]
[395, 857]:[615, 857]
[395, 857]:[693, 857]
[615, 857]:[693, 857]
[181, 254]:[181, 743]
[181, 254]:[181, 822]
[181, 254]:[181, 900]
[181, 254]:[181, 901]
[181, 254]:[181, 986]
[181, 743]:[181, 822]
[181, 743]:[181, 900]
[181, 743]:[181, 901]
[181, 743]:[181, 986]
[181, 822]:[181, 900]
[181, 822]:[181, 901]
[181, 822]:[181, 986]
[181, 900]:[181, 901]
[181, 900]:[181, 986]
[181, 901]:[181, 986]
[181, 743]:[289, 743]
[181, 743]:[455, 743]
[181, 743]:[672, 743]
[181, 743]:[743, 821]
[181, 743]:[743, 868]
[289, 743]:[455, 743]
[289, 743]:[672, 743]
[289, 743]:[743, 821]
[289, 743]:[743, 868]
[455, 743]:[672, 743]
[455, 743]:[743, 821]
[455, 743]:[743, 868]
[672, 743]:[743, 821]
[672, 743]:[743, 868]
[743, 821]:[743, 868]
[182, 323]:[221, 323]
[182, 323]:[323, 521]
[182, 323]:[323, 762]
[182, 323]:[323, 783]
[182, 323]:[323, 843]
[182, 323]:[323, 946]
[182, 323]:[323, 975]
[221, 323]:[323, 521]
[221, 323]:[323, 762]
[221, 323]:[323, 783]
[221, 323]:[323, 843]
[221, 323]:[323, 946]
[221, 323]:[323, 975]
[323, 521]:[323, 762]
[323, 521]:[323, 783]
[323, 521]:[323, 843]
[323, 521]:[323, 946]
[323, 521]:[323, 975]
[323, 762]:[323, 783]
[323, 762]:[323, 843]
[323, 762]:[323, 946]
[323, 762]:[323, 975]
[323, 783]:[323, 843]
[323, 783]:[323, 946]
[323, 783]:[323, 975]
[323, 843]:[323, 946]
[323, 843]:[323, 975]
[323, 946]:[323, 975]
[183, 938]:[249, 938]
[183, 938]:[492, 938]
[183, 938]:[595, 938]
[183, 938]:[725, 938]
[183, 938]:[799, 938]
[183, 938]:[808, 938]
[249, 938]:[492, 938]
[249, 938]:[595, 938]
[249, 938]:[725, 938]
[249, 938]:[799, 938]
[249, 938]:[808, 938]
[492, 938]:[595, 938]
[492, 938]:[725, 938]
[492, 938]:[799, 938]
[492, 938]:[808, 938]
[595, 938]:[725, 938]
[595, 938]:[799, 938]
[595, 938]:[808, 938]
[725, 938]:[799, 938]
[725, 938]:[808, 938]
[799, 938]:[808, 938]
[184, 328]:[184, 563]
[184, 328]:[184, 583]
[184, 563]:[184, 583]
[185, 194]:[185, 220]
[185, 194]:[185, 412]
[185, 194]:[185, 673]
[185, 194]:[185, 793]
[185, 194]:[185, 914]
[185, 194]:[185, 920]
[185, 194]:[185, 968]
[185, 220]:[185, 412]
[185, 220]:[185, 673]
[185, 220]:[185, 793]
[185, 220]:[185, 914]
[185, 220]:[185, 920]
[185, 220]:[185, 968]
[185, 412]:[185, 673]
[185, 412]:[185, 793]
[185, 412]:[185, 914]
[185, 412]:[185, 920]
[185, 412]:[185, 968]
[185, 673]:[185, 793]
[185, 673]:[185, 914]
[185, 673]:[185, 920]
[185, 673]:[185, 968]
[185, 793]:[185, 914]
[185, 793]:[185, 920]
[185, 793]:[185, 968]
[185, 914]:[185, 920]
[185, 914]:[185, 968]
[185, 920]:[185, 968]
[185, 412]:[223, 412]
[185, 412]:[368, 412]
[185, 412]:[412, 437]
[185, 412]:[412, 586]
[185, 412]:[412, 629]
[185, 412]:[412, 692]
[185, 412]:[412, 796]
[185, 412]:[412, 958]
[223, 412]:[368, 412]
[223, 412]:[412, 437]
[223, 412]:[412, 586]
[223, 412]:[412, 629]
[223, 412]:[412, 692]
[223, 412]:[412, 796]
[223, 412]:[412, 958]
[368, 412]:[412, 437]
[368, 412]:[412, 586]
[368, 412]:[412, 629]
[368, 412]:[412, 692]
[368, 412]:[412, 796]
[368, 412]:[412, 958]
[412, 437]:[412, 586]
[412, 437]:[412, 629]
[412, 437]:[412, 692]
[412, 437]:[412, 796]
[412, 437]:[412, 958]
[412, 586]:[412, 629]
[412, 586]:[412, 692]
[412, 586]:[412, 796]
[412, 586]:[412, 958]
[412, 629]:[412, 692]
[412, 629]:[412, 796]
[412, 629]:[412, 958]
[412, 692]:[412, 796]
[412, 692]:[412, 958]
[412, 796]:[412, 958]
[185, 914]:[282, 914]
[185, 914]:[499, 914]
[185, 914]:[532, 914]
[185, 914]:[629, 914]
[185, 914]:[687, 914]
[282, 914]:[499, 914]
[282, 914]:[532, 914]
[282, 914]:[629, 914]
[282, 914]:[687, 914]
[499, 914]:[532, 914]
[499, 914]:[629, 914]
[499, 914]:[687, 914]
[532, 914]:[629, 914]
[532, 914]:[687, 914]
[629, 914]:[687, 914]
[186, 284]:[186, 381]
[186, 284]:[186, 571]
[186, 284]:[186, 574]
[186, 284]:[186, 733]
[186, 284]:[186, 754]
[186, 284]:[186, 824]
[186, 284]:[186, 839]
[186, 381]:[186, 571]
[186, 381]:[186, 574]
[186, 381]:[186, 733]
[186, 381]:[186, 754]
[186, 381]:[186, 824]
[186, 381]:[186, 839]
[186, 571]:[186, 574]
[186, 571]:[186, 733]
[186, 571]:[186, 754]
[186, 571]:[186, 824]
[186, 571]:[186, 839]
[186, 574]:[186, 733]
[186, 574]:[186, 754]
[186, 574]:[186, 824]
[186, 574]:[186, 839]
[186, 733]:[186, 754]
[186, 733]:[186, 824]
[186, 733]:[186, 839]
[186, 754]:[186, 824]
[186, 754]:[186, 839]
[186, 824]:[186, 839]
[186, 381]:[381, 780]
[186, 381]:[381, 858]
[381, 780]:[381, 858]
[186, 733]:[385, 733]
[186, 733]:[494, 733]
[186, 733]:[733, 956]
[385, 733]:[494, 733]
[385, 733]:[733, 956]
[494, 733]:[733, 956]
[186, 754]:[227, 754]
[186, 754]:[237, 754]
[186, 754]:[708, 754]
[186, 754]:[754, 982]
[227, 754]:[237, 754]
[227, 754]:[708, 754]
[227, 754]:[754, 982]
[237, 754]:[708, 754]
[237, 754]:[754, 982]
[708, 754]:[754, 982]
[187, 200]:[187, 346]
[187, 200]:[187, 512]
[187, 200]:[187, 544]
[187, 200]:[187, 552]
[187, 200]:[187, 585]
[187, 200]:[187, 718]
[187, 200]:[187, 750]
[187, 200]:[187, 803]
[187, 200]:[187, 912]
[187, 346]:[187, 512]
[187, 346]:[187, 544]
[187, 346]:[187, 552]
[187, 346]:[187, 585]
[187, 346]:[187, 718]
[187, 346]:[187, 750]
[187, 346]:[187, 803]
[187, 346]:[187, 912]
[187, 512]:[187, 544]
[187, 512]:[187, 552]
[187, 512]:[187, 585]
[187, 512]:[187, 718]
[187, 512]:[187, 750]
[187, 512]:[187, 803]
[187, 512]:[187, 912]
[187, 544]:[187, 552]
[187, 544]:[187, 585]
[187, 544]:[187, 718]
[187, 544]:[187, 750]
[187, 544]:[187, 803]
[187, 544]:[187, 912]
[187, 552]:[187, 585]
[187, 552]:[187, 718]
[187, 552]:[187, 750]
[187, 552]:[187, 803]
[187, 552]:[187, 912]
[187, 585]:[187, 718]
[187, 585]:[187, 750]
[187, 585]:[187, 803]
[187, 585]:[187, 912]
[187, 718]:[187, 750]
[187, 718]:[187, 803]
[187, 718]:[187, 912]
[187, 750]:[187, 803]
[187, 750]:[187, 912]
[187, 803]:[187, 912]
[187, 200]:[200, 204]
[187, 200]:[200, 325]
[187, 200]:[200, 592]
[187, 200]:[200, 814]
[187, 200]:[200, 835]
[187, 200]:[200, 847]
[200, 204]:[200, 325]
[200, 204]:[200, 592]
[200, 204]:[200, 814]
[200, 204]:[200, 835]
[200, 204]:[200, 847]
[200, 325]:[200, 592]
[200, 325]:[200, 814]
[200, 325]:[200, 835]
[200, 325]:[200, 847]
[200, 592]:[200, 814]
[200, 592]:[200, 835]
[200, 592]:[200, 847]
[200, 814]:[200, 835]
[200, 814]:[200, 847]
[200, 835]:[200, 847]
[187, 346]:[346, 471]
[187, 346]:[346, 624]
[187, 346]:[346, 756]
[187, 346]:[346, 841]
[346, 471]:[346, 624]
[346, 471]:[346, 756]
[346, 471]:[346, 841]
[346, 624]:[346, 756]
[346, 624]:[346, 841]
[346, 756]:[346, 841]
[187, 512]:[321, 512]
[187, 512]:[348, 512]
[187, 512]:[368, 512]
[187, 512]:[504, 512]
[187, 512]:[512, 767]
[187, 512]:[512, 827]
[321, 512]:[348, 512]
[321, 512]:[368, 512]
[321, 512]:[504, 512]
[321, 512]:[512, 767]
[321, 512]:[512, 827]
[348, 512]:[368, 512]
[348, 512]:[504, 512]
[348, 512]:[512, 767]
[348, 512]:[512, 827]
[368, 512]:[504, 512]
[368, 512]:[512, 767]
[368, 512]:[512, 827]
[504, 512]:[512, 767]
[504, 512]:[512, 827]
[512, 767]:[512, 827]
[187, 718]:[293, 718]
[187, 718]:[297, 718]
[187, 718]:[425, 718]
[187, 718]:[634, 718]
[293, 718]:[297, 718]
[293, 718]:[425, 718]
[293, 718]:[634, 718]
[297, 718]:[425, 718]
[297, 718]:[634, 718]
[425, 718]:[634, 718]
[187, 750]:[331, 750]
[187, 750]:[407, 750]
[187, 750]:[535, 750]
[187, 750]:[609, 750]
[187, 750]:[750, 825]
[331, 750]:[407, 750]
[331, 750]:[535, 750]
[331, 750]:[609, 750]
[331, 750]:[750, 825]
[407, 750]:[535, 750]
[407, 750]:[609, 750]
[407, 750]:[750, 825]
[535, 750]:[609, 750]
[535, 750]:[750, 825]
[609, 750]:[750, 825]
[187, 912]:[444, 912]
[187, 912]:[734, 912]
[187, 912]:[861, 912]
[187, 912]:[890, 912]
[444, 912]:[734, 912]
[444, 912]:[861, 912]
[444, 912]:[890, 912]
[734, 912]:[861, 912]
[734, 912]:[890, 912]
[861, 912]:[890, 912]
[188, 383]:[188, 622]
[188, 383]:[188, 681]
[188, 383]:[188, 950]
[188, 622]:[188, 681]
[188, 622]:[188, 950]
[188, 681]:[188, 950]
[188, 383]:[227, 383]
[188, 383]:[282, 383]
[188, 383]:[383, 554]
[188, 383]:[383, 666]
[188, 383]:[383, 710]
[188, 383]:[383, 729]
[188, 383]:[383, 915]
[227, 383]:[282, 383]
[227, 383]:[383, 554]
[227, 383]:[383, 666]
[227, 383]:[383, 710]
[227, 383]:[383, 729]
[227, 383]:[383, 915]
[282, 383]:[383, 554]
[282, 383]:[383, 666]
[282, 383]:[383, 710]
[282, 383]:[383, 729]
[282, 383]:[383, 915]
[383, 554]:[383, 666]
[383, 554]:[383, 710]
[383, 554]:[383, 729]
[383, 554]:[383, 915]
[383, 666]:[383, 710]
[383, 666]:[383, 729]
[383, 666]:[383, 915]
[383, 710]:[383, 729]
[383, 710]:[383, 915]
[383, 729]:[383, 915]
[188, 681]:[198, 681]
[188, 681]:[681, 774]
[188, 681]:[681, 850]
[188, 681]:[681, 858]
[188, 681]:[681, 867]
[188, 681]:[681, 930]
[198, 681]:[681, 774]
[198, 681]:[681, 850]
[198, 681]:[681, 858]
[198, 681]:[681, 867]
[198, 681]:[681, 930]
[681, 774]:[681, 850]
[681, 774]:[681, 858]
[681, 774]:[681, 867]
[681, 774]:[681, 930]
[681, 850]:[681, 858]
[681, 850]:[681, 867]
[681, 850]:[681, 930]
[681, 858]:[681, 867]
[681, 858]:[681, 930]
[681, 867]:[681, 930]
[189, 237]:[189, 274]
[189, 237]:[189, 345]
[189, 237]:[189, 428]
[189, 237]:[189, 654]
[189, 274]:[189, 345]
[189, 274]:[189, 428]
[189, 274]:[189, 654]
[189, 345]:[189, 428]
[189, 345]:[189, 654]
[189, 428]:[189, 654]
[189, 654]:[360, 654]
[189, 654]:[654, 801]
[189, 654]:[654, 901]
[189, 654]:[654, 906]
[360, 654]:[654, 801]
[360, 654]:[654, 901]
[360, 654]:[654, 906]
[654, 801]:[654, 901]
[654, 801]:[654, 906]
[654, 901]:[654, 906]
[190, 760]:[210, 760]
[190, 760]:[282, 760]
[190, 760]:[294, 760]
[190, 760]:[330, 760]
[190, 760]:[370, 760]
[190, 760]:[713, 760]
[190, 760]:[760, 771]
[190, 760]:[760, 897]
[190, 760]:[760, 950]
[210, 760]:[282, 760]
[210, 760]:[294, 760]
[210, 760]:[330, 760]
[210, 760]:[370, 760]
[210, 760]:[713, 760]
[210, 760]:[760, 771]
[210, 760]:[760, 897]
[210, 760]:[760, 950]
[282, 760]:[294, 760]
[282, 760]:[330, 760]
[282, 760]:[370, 760]
[282, 760]:[713, 760]
[282, 760]:[760, 771]
[282, 760]:[760, 897]
[282, 760]:[760, 950]
[294, 760]:[330, 760]
[294, 760]:[370, 760]
[294, 760]:[713, 760]
[294, 760]:[760, 771]
[294, 760]:[760, 897]
[294, 760]:[760, 950]
[330, 760]:[370, 760]
[330, 760]:[713, 760]
[330, 760]:[760, 771]
[330, 760]:[760, 897]
[330, 760]:[760, 950]
[370, 760]:[713, 760]
[370, 760]:[760, 771]
[370, 760]:[760, 897]
[370, 760]:[760, 950]
[713, 760]:[760, 771]
[713, 760]:[760, 897]
[713, 760]:[760, 950]
[760, 771]:[760, 897]
[760, 771]:[760, 950]
[760, 897]:[760, 950]
[191, 802]:[474, 802]
[191, 802]:[475, 802]
[191, 802]:[500, 802]
[191, 802]:[510, 802]
[191, 802]:[560, 802]
[191, 802]:[802, 952]
[191, 802]:[802, 966]
[474, 802]:[475, 802]
[474, 802]:[500, 802]
[474, 802]:[510, 802]
[474, 802]:[560, 802]
[474, 802]:[802, 952]
[474, 802]:[802, 966]
[475, 802]:[500, 802]
[475, 802]:[510, 802]
[475, 802]:[560, 802]
[475, 802]:[802, 952]
[475, 802]:[802, 966]
[500, 802]:[510, 802]
[500, 802]:[560, 802]
[500, 802]:[802, 952]
[500, 802]:[802, 966]
[510, 802]:[560, 802]
[510, 802]:[802, 952]
[510, 802]:[802, 966]
[560, 802]:[802, 952]
[560, 802]:[802, 966]
[802, 952]:[802, 966]
[192, 601]:[458, 601]
[192, 601]:[564, 601]
[458, 601]:[564, 601]
[192, 730]:[422, 730]
[192, 730]:[431, 730]
[192, 730]:[465, 730]
[192, 730]:[503, 730]
[192, 730]:[548, 730]
[192, 730]:[611, 730]
[192, 730]:[617, 730]
[192, 730]:[730, 924]
[422, 730]:[431, 730]
[422, 730]:[465, 730]
[422, 730]:[503, 730]
[422, 730]:[548, 730]
[422, 730]:[611, 730]
[422, 730]:[617, 730]
[422, 730]:[730, 924]
[431, 730]:[465, 730]
[431, 730]:[503, 730]
[431, 730]:[548, 730]
[431, 730]:[611, 730]
[431, 730]:[617, 730]
[431, 730]:[730, 924]
