[65, 117], [8, 65]
[93, 249], [249, 326]
[93, 249], [11, 249]
[93, 249], [226, 249]
[93, 249], [207, 249]
[93, 249], [90, 249]
[93, 249], [18, 249]
[93, 249], [228, 249]
[93, 249], [197, 249]
[12, 249], [106, 249]
[12, 249], [249, 251]
[12, 249], [249, 298]
[12, 249], [19, 249]
[12, 249], [218, 249]
[12, 249], [223, 249]
[12, 249], [35, 249]
[12, 249], [89, 249]
[12, 249], [229, 249]
[12, 249], [9, 249]
[12, 249], [6, 249]
[12, 249], [134, 249]
[12, 249], [249, 303]
[12, 249], [249, 296]
[12, 249], [112, 249]
[12, 249], [243, 249]
[12, 249], [219, 249]
[12, 249], [152, 249]
[12, 249], [249, 293]
[12, 249], [10, 249]
[12, 249], [249, 253]
[12, 249], [249, 259]
[12, 249], [230, 249]
[12, 249], [5, 249]
[12, 249], [83, 249]
[12, 249], [249, 262]
[12, 249], [224, 249]
[12, 249], [216, 249]
[12, 249], [113, 249]
[12, 249], [222, 249]
[12, 249], [212, 249]
[12, 249], [45, 249]
[12, 249], [46, 249]
[12, 249], [13, 249]
[12, 249], [249, 313]
[12, 249], [105, 249]
[12, 249], [66, 249]
[12, 249], [20, 249]
[12, 249], [140, 249]
[12, 249], [249, 287]
[12, 249], [249, 326]
[12, 249], [11, 249]
[12, 249], [226, 249]
[12, 249], [207, 249]
[12, 249], [90, 249]
[12, 249], [18, 249]
[12, 249], [228, 249]
[12, 249], [197, 249]
[106, 249], [249, 251]
[106, 249], [249, 298]
[106, 249], [19, 249]
[106, 249], [218, 249]
[106, 249], [223, 249]
[106, 249], [35, 249]
[106, 249], [89, 249]
[106, 249], [229, 249]
[106, 249], [9, 249]
[106, 249], [6, 249]
[106, 249], [134, 249]
[106, 249], [249, 303]
[106, 249], [249, 296]
[106, 249], [112, 249]
[106, 249], [243, 249]
[106, 249], [219, 249]
[106, 249], [152, 249]
[106, 249], [249, 293]
[106, 249], [10, 249]
[106, 249], [249, 253]
[106, 249], [249, 259]
[106, 249], [230, 249]
[106, 249], [5, 249]
[106, 249], [83, 249]
[106, 249], [249, 262]
[106, 249], [224, 249]
[106, 249], [216, 249]
[106, 249], [113, 249]
[106, 249], [222, 249]
[106, 249], [212, 249]
[106, 249], [45, 249]
[106, 249], [46, 249]
[106, 249], [13, 249]
[106, 249], [249, 313]
[106, 249], [105, 249]
[106, 249], [66, 249]
[106, 249], [20, 249]
[106, 249], [140, 249]
[106, 249], [249, 287]
[106, 249], [249, 326]
[106, 249], [11, 249]
[106, 249], [226, 249]
[106, 249], [207, 249]
[106, 249], [90, 249]
[106, 249], [18, 249]
[106, 249], [228, 249]
[106, 249], [197, 249]
[249, 251], [249, 298]
[249, 251], [19, 249]
[249, 251], [218, 249]
[249, 251], [223, 249]
[249, 251], [35, 249]
[249, 251], [89, 249]
[249, 251], [229, 249]
[249, 251], [9, 249]
[249, 251], [6, 249]
[249, 251], [134, 249]
[249, 251], [249, 303]
[249, 251], [249, 296]
[249, 251], [112, 249]
[249, 251], [243, 249]
[249, 251], [219, 249]
[249, 251], [152, 249]
[249, 251], [249, 293]
[249, 251], [10, 249]
[249, 251], [249, 253]
[249, 251], [249, 259]
[249, 251], [230, 249]
[249, 251], [5, 249]
[249, 251], [83, 249]
[249, 251], [249, 262]
[249, 251], [224, 249]
[249, 251], [216, 249]
[249, 251], [113, 249]
[249, 251], [222, 249]
[249, 251], [212, 249]
[249, 251], [45, 249]
[249, 251], [46, 249]
[249, 251], [13, 249]
[249, 251], [249, 313]
[249, 251], [105, 249]
[249, 251], [66, 249]
[249, 251], [20, 249]
[249, 251], [140, 249]
[249, 251], [249, 287]
[249, 251], [249, 326]
[249, 251], [11, 249]
[249, 251], [226, 249]
[249, 251], [207, 249]
[249, 251], [90, 249]
[249, 251], [18, 249]
[249, 251], [228, 249]
[249, 251], [197, 249]
[249, 298], [19, 249]
[249, 298], [218, 249]
[249, 298], [223, 249]
[249, 298], [35, 249]
[249, 298], [89, 249]
[249, 298], [229, 249]
[249, 298], [9, 249]
[249, 298], [6, 249]
[249, 298], [134, 249]
[249, 298], [249, 303]
[249, 298], [249, 296]
[249, 298], [112, 249]
[249, 298], [243, 249]
[249, 298], [219, 249]
[249, 298], [152, 249]
[249, 298], [249, 293]
[249, 298], [10, 249]
[249, 298], [249, 253]
[249, 298], [249, 259]
[249, 298], [230, 249]
[249, 298], [5, 249]
[249, 298], [83, 249]
[249, 298], [249, 262]
[249, 298], [224, 249]
[249, 298], [216, 249]
[249, 298], [113, 249]
[249, 298], [222, 249]
[249, 298], [212, 249]
[249, 298], [45, 249]
[249, 298], [46, 249]
[249, 298], [13, 249]
[249, 298], [249, 313]
[249, 298], [105, 249]
[249, 298], [66, 249]
[249, 298], [20, 249]
[249, 298], [140, 249]
[249, 298], [249, 287]
[249, 298], [249, 326]
[249, 298], [11, 249]
[249, 298], [226, 249]
[249, 298], [207, 249]
[249, 298], [90, 249]
[249, 298], [18, 249]
[249, 298], [228, 249]
[249, 298], [197, 249]
[19, 249], [218, 249]
[19, 249], [223, 249]
[19, 249], [35, 249]
[19, 249], [89, 249]
[19, 249], [229, 249]
[19, 249], [9, 249]
[19, 249], [6, 249]
[19, 249], [134, 249]
[19, 249], [249, 303]
[19, 249], [249, 296]
[19, 249], [112, 249]
[19, 249], [243, 249]
[19, 249], [219, 249]
[19, 249], [152, 249]
[19, 249], [249, 293]
[19, 249], [10, 249]
[19, 249], [249, 253]
[19, 249], [249, 259]
[19, 249], [230, 249]
[19, 249], [5, 249]
[19, 249], [83, 249]
[19, 249], [249, 262]
[19, 249], [224, 249]
[19, 249], [216, 249]
[19, 249], [113, 249]
[19, 249], [222, 249]
[19, 249], [212, 249]
[19, 249], [45, 249]
[19, 249], [46, 249]
[19, 249], [13, 249]
[19, 249], [249, 313]
[19, 249], [105, 249]
[19, 249], [66, 249]
[19, 249], [20, 249]
[19, 249], [140, 249]
[19, 249], [249, 287]
[19, 249], [249, 326]
[19, 249], [11, 249]
[19, 249], [226, 249]
[19, 249], [207, 249]
[19, 249], [90, 249]
[19, 249], [18, 249]
[19, 249], [228, 249]
[19, 249], [197, 249]
[218, 249], [223, 249]
[218, 249], [35, 249]
[218, 249], [89, 249]
[218, 249], [229, 249]
[218, 249], [9, 249]
[218, 249], [6, 249]
[218, 249], [134, 249]
[218, 249], [249, 303]
[218, 249], [249, 296]
[218, 249], [112, 249]
[218, 249], [243, 249]
[218, 249], [219, 249]
[218, 249], [152, 249]
[218, 249], [249, 293]
[218, 249], [10, 249]
[218, 249], [249, 253]
[218, 249], [249, 259]
[218, 249], [230, 249]
[218, 249], [5, 249]
[218, 249], [83, 249]
[218, 249], [249, 262]
[218, 249], [224, 249]
[218, 249], [216, 249]
[218, 249], [113, 249]
[218, 249], [222, 249]
[218, 249], [212, 249]
[218, 249], [45, 249]
[218, 249], [46, 249]
[218, 249], [13, 249]
[218, 249], [249, 313]
[218, 249], [105, 249]
[218, 249], [66, 249]
[218, 249], [20, 249]
[218, 249], [140, 249]
[218, 249], [249, 287]
[218, 249], [249, 326]
[218, 249], [11, 249]
[218, 249], [226, 249]
[218, 249], [207, 249]
[218, 249], [90, 249]
[218, 249], [18, 249]
[218, 249], [228, 249]
[218, 249], [197, 249]
[223, 249], [35, 249]
[223, 249], [89, 249]
[223, 249], [229, 249]
[223, 249], [9, 249]
[223, 249], [6, 249]
[223, 249], [134, 249]
[223, 249], [249, 303]
[223, 249], [249, 296]
[223, 249], [112, 249]
[223, 249], [243, 249]
[223, 249], [219, 249]
[223, 249], [152, 249]
[223, 249], [249, 293]
[223, 249], [10, 249]
[223, 249], [249, 253]
[223, 249], [249, 259]
[223, 249], [230, 249]
[223, 249], [5, 249]
[223, 249], [83, 249]
[223, 249], [249, 262]
[223, 249], [224, 249]
[223, 249], [216, 249]
[223, 249], [113, 249]
[223, 249], [222, 249]
[223, 249], [212, 249]
[223, 249], [45, 249]
[223, 249], [46, 249]
[223, 249], [13, 249]
[223, 249], [249, 313]
[223, 249], [105, 249]
[223, 249], [66, 249]
[223, 249], [20, 249]
[223, 249], [140, 249]
[223, 249], [249, 287]
[223, 249], [249, 326]
[223, 249], [11, 249]
[223, 249], [226, 249]
[223, 249], [207, 249]
[223, 249], [90, 249]
[223, 249], [18, 249]
[223, 249], [228, 249]
[223, 249], [197, 249]
[35, 249], [89, 249]
[35, 249], [229, 249]
[35, 249], [9, 249]
[35, 249], [6, 249]
[35, 249], [134, 249]
[35, 249], [249, 303]
[35, 249], [249, 296]
[35, 249], [112, 249]
[35, 249], [243, 249]
[35, 249], [219, 249]
[35, 249], [152, 249]
[35, 249], [249, 293]
[35, 249], [10, 249]
[35, 249], [249, 253]
[35, 249], [249, 259]
[35, 249], [230, 249]
[35, 249], [5, 249]
[35, 249], [83, 249]
[35, 249], [249, 262]
[35, 249], [224, 249]
[35, 249], [216, 249]
[35, 249], [113, 249]
[35, 249], [222, 249]
[35, 249], [212, 249]
[35, 249], [45, 249]
[35, 249], [46, 249]
[35, 249], [13, 249]
[35, 249], [249, 313]
[35, 249], [105, 249]
[35, 249], [66, 249]
[35, 249], [20, 249]
[35, 249], [140, 249]
[35, 249], [249, 287]
[35, 249], [249, 326]
[35, 249], [11, 249]
[35, 249], [226, 249]
[35, 249], [207, 249]
[35, 249], [90, 249]
[35, 249], [18, 249]
[35, 249], [228, 249]
[35, 249], [197, 249]
[89, 249], [229, 249]
[89, 249], [9, 249]
[89, 249], [6, 249]
[89, 249], [134, 249]
[89, 249], [249, 303]
[89, 249], [249, 296]
[89, 249], [112, 249]
[89, 249], [243, 249]
[89, 249], [219, 249]
[89, 249], [152, 249]
[89, 249], [249, 293]
[89, 249], [10, 249]
[89, 249], [249, 253]
[89, 249], [249, 259]
[89, 249], [230, 249]
[89, 249], [5, 249]
[89, 249], [83, 249]
[89, 249], [249, 262]
[89, 249], [224, 249]
[89, 249], [216, 249]
[89, 249], [113, 249]
[89, 249], [222, 249]
[89, 249], [212, 249]
[89, 249], [45, 249]
[89, 249], [46, 249]
[89, 249], [13, 249]
[89, 249], [249, 313]
[89, 249], [105, 249]
[89, 249], [66, 249]
[89, 249], [20, 249]
[89, 249], [140, 249]
[89, 249], [249, 287]
[89, 249], [249, 326]
[89, 249], [11, 249]
[89, 249], [226, 249]
[89, 249], [207, 249]
[89, 249], [90, 249]
[89, 249], [18, 249]
[89, 249], [228, 249]
[89, 249], [197, 249]
[229, 249], [9, 249]
[229, 249], [6, 249]
[229, 249], [134, 249]
[229, 249], [249, 303]
[229, 249], [249, 296]
[229, 249], [112, 249]
[229, 249], [243, 249]
[229, 249], [219, 249]
[229, 249], [152, 249]
[229, 249], [249, 293]
[229, 249], [10, 249]
[229, 249], [249, 253]
[229, 249], [249, 259]
[229, 249], [230, 249]
[229, 249], [5, 249]
[229, 249], [83, 249]
[229, 249], [249, 262]
[229, 249], [224, 249]
[229, 249], [216, 249]
[229, 249], [113, 249]
[229, 249], [222, 249]
[229, 249], [212, 249]
[229, 249], [45, 249]
[229, 249], [46, 249]
[229, 249], [13, 249]
[229, 249], [249, 313]
[229, 249], [105, 249]
[229, 249], [66, 249]
[229, 249], [20, 249]
[229, 249], [140, 249]
[229, 249], [249, 287]
[229, 249], [249, 326]
[229, 249], [11, 249]
[229, 249], [226, 249]
[229, 249], [207, 249]
[229, 249], [90, 249]
[229, 249], [18, 249]
[229, 249], [228, 249]
[229, 249], [197, 249]
[9, 249], [6, 249]
[9, 249], [134, 249]
[9, 249], [249, 303]
[9, 249], [249, 296]
[9, 249], [112, 249]
[9, 249], [243, 249]
[9, 249], [219, 249]
[9, 249], [152, 249]
[9, 249], [249, 293]
[9, 249], [10, 249]
[9, 249], [249, 253]
[9, 249], [249, 259]
[9, 249], [230, 249]
[9, 249], [5, 249]
[9, 249], [83, 249]
[9, 249], [249, 262]
[9, 249], [224, 249]
[9, 249], [216, 249]
[9, 249], [113, 249]
[9, 249], [222, 249]
[9, 249], [212, 249]
[9, 249], [45, 249]
[9, 249], [46, 249]
[9, 249], [13, 249]
[9, 249], [249, 313]
[9, 249], [105, 249]
[9, 249], [66, 249]
[9, 249], [20, 249]
[9, 249], [140, 249]
[9, 249], [249, 287]
[9, 249], [249, 326]
[9, 249], [11, 249]
[9, 249], [226, 249]
[9, 249], [207, 249]
[9, 249], [90, 249]
[9, 249], [18, 249]
[9, 249], [228, 249]
[9, 249], [197, 249]
[6, 249], [134, 249]
[6, 249], [249, 303]
[6, 249], [249, 296]
[6, 249], [112, 249]
[6, 249], [243, 249]
[6, 249], [219, 249]
[6, 249], [152, 249]
[6, 249], [249, 293]
[6, 249], [10, 249]
[6, 249], [249, 253]
[6, 249], [249, 259]
[6, 249], [230, 249]
[6, 249], [5, 249]
[6, 249], [83, 249]
[6, 249], [249, 262]
[6, 249], [224, 249]
[6, 249], [216, 249]
[6, 249], [113, 249]
[6, 249], [222, 249]
[6, 249], [212, 249]
[6, 249], [45, 249]
[6, 249], [46, 249]
[6, 249], [13, 249]
[6, 249], [249, 313]
[6, 249], [105, 249]
[6, 249], [66, 249]
[6, 249], [20, 249]
[6, 249], [140, 249]
[6, 249], [249, 287]
[6, 249], [249, 326]
[6, 249], [11, 249]
[6, 249], [226, 249]
[6, 249], [207, 249]
[6, 249], [90, 249]
[6, 249], [18, 249]
[6, 249], [228, 249]
[6, 249], [197, 249]
[134, 249], [249, 303]
[134, 249], [249, 296]
[134, 249], [112, 249]
[134, 249], [243, 249]
[134, 249], [219, 249]
[134, 249], [152, 249]
[134, 249], [249, 293]
[134, 249], [10, 249]
[134, 249], [249, 253]
[134, 249], [249, 259]
[134, 249], [230, 249]
[134, 249], [5, 249]
[134, 249], [83, 249]
[134, 249], [249, 262]
[134, 249], [224, 249]
[134, 249], [216, 249]
[134, 249], [113, 249]
[134, 249], [222, 249]
[134, 249], [212, 249]
[134, 249], [45, 249]
[134, 249], [46, 249]
[134, 249], [13, 249]
[134, 249], [249, 313]
[134, 249], [105, 249]
[134, 249], [66, 249]
[134, 249], [20, 249]
[134, 249], [140, 249]
[134, 249], [249, 287]
[134, 249], [249, 326]
[134, 249], [11, 249]
[134, 249], [226, 249]
[134, 249], [207, 249]
[134, 249], [90, 249]
[134, 249], [18, 249]
[134, 249], [228, 249]
[134, 249], [197, 249]
[249, 303], [249, 296]
[249, 303], [112, 249]
[249, 303], [243, 249]
[249, 303], [219, 249]
[249, 303], [152, 249]
[249, 303], [249, 293]
[249, 303], [10, 249]
[249, 303], [249, 253]
[249, 303], [249, 259]
[249, 303], [230, 249]
[249, 303], [5, 249]
[249, 303], [83, 249]
[249, 303], [249, 262]
[249, 303], [224, 249]
[249, 303], [216, 249]
[249, 303], [113, 249]
[249, 303], [222, 249]
[249, 303], [212, 249]
[249, 303], [45, 249]
[249, 303], [46, 249]
[249, 303], [13, 249]
[249, 303], [249, 313]
[249, 303], [105, 249]
[249, 303], [66, 249]
[249, 303], [20, 249]
[249, 303], [140, 249]
[249, 303], [249, 287]
[249, 303], [249, 326]
[249, 303], [11, 249]
[249, 303], [226, 249]
[249, 303], [207, 249]
[249, 303], [90, 249]
[249, 303], [18, 249]
[249, 303], [228, 249]
[249, 303], [197, 249]
[249, 296], [112, 249]
[249, 296], [243, 249]
[249, 296], [219, 249]
[249, 296], [152, 249]
[249, 296], [249, 293]
[249, 296], [10, 249]
[249, 296], [249, 253]
[249, 296], [249, 259]
[249, 296], [230, 249]
[249, 296], [5, 249]
[249, 296], [83, 249]
[249, 296], [249, 262]
[249, 296], [224, 249]
[249, 296], [216, 249]
[249, 296], [113, 249]
[249, 296], [222, 249]
[249, 296], [212, 249]
[249, 296], [45, 249]
[249, 296], [46, 249]
[249, 296], [13, 249]
[249, 296], [249, 313]
[249, 296], [105, 249]
[249, 296], [66, 249]
[249, 296], [20, 249]
[249, 296], [140, 249]
[249, 296], [249, 287]
[249, 296], [249, 326]
[249, 296], [11, 249]
[249, 296], [226, 249]
[249, 296], [207, 249]
[249, 296], [90, 249]
[249, 296], [18, 249]
[249, 296], [228, 249]
[249, 296], [197, 249]
[112, 249], [243, 249]
[112, 249], [219, 249]
[112, 249], [152, 249]
[112, 249], [249, 293]
[112, 249], [10, 249]
[112, 249], [249, 253]
[112, 249], [249, 259]
[112, 249], [230, 249]
[112, 249], [5, 249]
[112, 249], [83, 249]
[112, 249], [249, 262]
[112, 249], [224, 249]
[112, 249], [216, 249]
[112, 249], [113, 249]
[112, 249], [222, 249]
[112, 249], [212, 249]
[112, 249], [45, 249]
[112, 249], [46, 249]
[112, 249], [13, 249]
[112, 249], [249, 313]
[112, 249], [105, 249]
[112, 249], [66, 249]
[112, 249], [20, 249]
[112, 249], [140, 249]
[112, 249], [249, 287]
[112, 249], [249, 326]
[112, 249], [11, 249]
[112, 249], [226, 249]
[112, 249], [207, 249]
[112, 249], [90, 249]
[112, 249], [18, 249]
[112, 249], [228, 249]
[112, 249], [197, 249]
[243, 249], [219, 249]
[243, 249], [152, 249]
[243, 249], [249, 293]
[243, 249], [10, 249]
[243, 249], [249, 253]
[243, 249], [249, 259]
[243, 249], [230, 249]
[243, 249], [5, 249]
[243, 249], [83, 249]
[243, 249], [249, 262]
[243, 249], [224, 249]
[243, 249], [216, 249]
[243, 249], [113, 249]
[243, 249], [222, 249]
[243, 249], [212, 249]
[243, 249], [45, 249]
[243, 249], [46, 249]
[243, 249], [13, 249]
[243, 249], [249, 313]
[243, 249], [105, 249]
[243, 249], [66, 249]
[243, 249], [20, 249]
[243, 249], [140, 249]
[243, 249], [249, 287]
[243, 249], [249, 326]
[243, 249], [11, 249]
[243, 249], [226, 249]
[243, 249], [207, 249]
[243, 249], [90, 249]
[243, 249], [18, 249]
[243, 249], [228, 249]
[243, 249], [197, 249]
[219, 249], [152, 249]
[219, 249], [249, 293]
[219, 249], [10, 249]
[219, 249], [249, 253]
[219, 249], [249, 259]
[219, 249], [230, 249]
[219, 249], [5, 249]
[219, 249], [83, 249]
[219, 249], [249, 262]
[219, 249], [224, 249]
[219, 249], [216, 249]
[219, 249], [113, 249]
[219, 249], [222, 249]
[219, 249], [212, 249]
[219, 249], [45, 249]
[219, 249], [46, 249]
[219, 249], [13, 249]
[219, 249], [249, 313]
[219, 249], [105, 249]
[219, 249], [66, 249]
[219, 249], [20, 249]
[219, 249], [140, 249]
[219, 249], [249, 287]
[219, 249], [249, 326]
[219, 249], [11, 249]
[219, 249], [226, 249]
[219, 249], [207, 249]
[219, 249], [90, 249]
[219, 249], [18, 249]
[219, 249], [228, 249]
[219, 249], [197, 249]
[152, 249], [249, 293]
[152, 249], [10, 249]
[152, 249], [249, 253]
[152, 249], [249, 259]
[152, 249], [230, 249]
[152, 249], [5, 249]
[152, 249], [83, 249]
[152, 249], [249, 262]
[152, 249], [224, 249]
[152, 249], [216, 249]
[152, 249], [113, 249]
[152, 249], [222, 249]
[152, 249], [212, 249]
[152, 249], [45, 249]
[152, 249], [46, 249]
[152, 249], [13, 249]
[152, 249], [249, 313]
[152, 249], [105, 249]
[152, 249], [66, 249]
[152, 249], [20, 249]
[152, 249], [140, 249]
[152, 249], [249, 287]
[152, 249], [249, 326]
[152, 249], [11, 249]
[152, 249], [226, 249]
[152, 249], [207, 249]
[152, 249], [90, 249]
[152, 249], [18, 249]
[152, 249], [228, 249]
[152, 249], [197, 249]
[249, 293], [10, 249]
[249, 293], [249, 253]
[249, 293], [249, 259]
[249, 293], [230, 249]
[249, 293], [5, 249]
[249, 293], [83, 249]
[249, 293], [249, 262]
[249, 293], [224, 249]
[249, 293], [216, 249]
[249, 293], [113, 249]
[249, 293], [222, 249]
[249, 293], [212, 249]
[249, 293], [45, 249]
[249, 293], [46, 249]
[249, 293], [13, 249]
[249, 293], [249, 313]
[249, 293], [105, 249]
[249, 293], [66, 249]
[249, 293], [20, 249]
[249, 293], [140, 249]
[249, 293], [249, 287]
[249, 293], [249, 326]
[249, 293], [11, 249]
[249, 293], [226, 249]
[249, 293], [207, 249]
[249, 293], [90, 249]
[249, 293], [18, 249]
[249, 293], [228, 249]
[249, 293], [197, 249]
[10, 249], [249, 253]
[10, 249], [249, 259]
[10, 249], [230, 249]
[10, 249], [5, 249]
[10, 249], [83, 249]
[10, 249], [249, 262]
[10, 249], [224, 249]
[10, 249], [216, 249]
[10, 249], [113, 249]
[10, 249], [222, 249]
[10, 249], [212, 249]
[10, 249], [45, 249]
[10, 249], [46, 249]
[10, 249], [13, 249]
[10, 249], [249, 313]
[10, 249], [105, 249]
[10, 249], [66, 249]
[10, 249], [20, 249]
[10, 249], [140, 249]
[10, 249], [249, 287]
[10, 249], [249, 326]
[10, 249], [11, 249]
[10, 249], [226, 249]
[10, 249], [207, 249]
[10, 249], [90, 249]
[10, 249], [18, 249]
[10, 249], [228, 249]
[10, 249], [197, 249]
[249, 253], [249, 259]
[249, 253], [230, 249]
[249, 253], [5, 249]
[249, 253], [83, 249]
[249, 253], [249, 262]
[249, 253], [224, 249]
[249, 253], [216, 249]
[249, 253], [113, 249]
[249, 253], [222, 249]
[249, 253], [212, 249]
[249, 253], [45, 249]
[249, 253], [46, 249]
[249, 253], [13, 249]
[249, 253], [249, 313]
[249, 253], [105, 249]
[249, 253], [66, 249]
[249, 253], [20, 249]
[249, 253], [140, 249]
[249, 253], [249, 287]
[249, 253], [249, 326]
[249, 253], [11, 249]
[249, 253], [226, 249]
[249, 253], [207, 249]
[249, 253], [90, 249]
[249, 253], [18, 249]
[249, 253], [228, 249]
[249, 253], [197, 249]
[249, 259], [230, 249]
[249, 259], [5, 249]
[249, 259], [83, 249]
[249, 259], [249, 262]
[249, 259], [224, 249]
[249, 259], [216, 249]
[249, 259], [113, 249]
[249, 259], [222, 249]
[249, 259], [212, 249]
[249, 259], [45, 249]
[249, 259], [46, 249]
[249, 259], [13, 249]
[249, 259], [249, 313]
[249, 259], [105, 249]
[249, 259], [66, 249]
[249, 259], [20, 249]
[249, 259], [140, 249]
[249, 259], [249, 287]
[249, 259], [249, 326]
[249, 259], [11, 249]
[249, 259], [226, 249]
[249, 259], [207, 249]
[249, 259], [90, 249]
[249, 259], [18, 249]
[249, 259], [228, 249]
[249, 259], [197, 249]
[230, 249], [5, 249]
[230, 249], [83, 249]
[230, 249], [249, 262]
[230, 249], [224, 249]
[230, 249], [216, 249]
[230, 249], [113, 249]
[230, 249], [222, 249]
[230, 249], [212, 249]
[230, 249], [45, 249]
[230, 249], [46, 249]
[230, 249], [13, 249]
[230, 249], [249, 313]
[230, 249], [105, 249]
[230, 249], [66, 249]
[230, 249], [20, 249]
[230, 249], [140, 249]
[230, 249], [249, 287]
[230, 249], [249, 326]
[230, 249], [11, 249]
[230, 249], [226, 249]
[230, 249], [207, 249]
[230, 249], [90, 249]
[230, 249], [18, 249]
[230, 249], [228, 249]
[230, 249], [197, 249]
[5, 249], [83, 249]
[5, 249], [249, 262]
[5, 249], [224, 249]
[5, 249], [216, 249]
[5, 249], [113, 249]
[5, 249], [222, 249]
[5, 249], [212, 249]
[5, 249], [45, 249]
[5, 249], [46, 249]
[5, 249], [13, 249]
[5, 249], [249, 313]
[5, 249], [105, 249]
[5, 249], [66, 249]
[5, 249], [20, 249]
[5, 249], [140, 249]
[5, 249], [249, 287]
[5, 249], [249, 326]
[5, 249], [11, 249]
[5, 249], [226, 249]
[5, 249], [207, 249]
[5, 249], [90, 249]
[5, 249], [18, 249]
[5, 249], [228, 249]
[5, 249], [197, 249]
[83, 249], [249, 262]
[83, 249], [224, 249]
[83, 249], [216, 249]
[83, 249], [113, 249]
[83, 249], [222, 249]
[83, 249], [212, 249]
[83, 249], [45, 249]
[83, 249], [46, 249]
[83, 249], [13, 249]
[83, 249], [249, 313]
[83, 249], [105, 249]
[83, 249], [66, 249]
[83, 249], [20, 249]
[83, 249], [140, 249]
[83, 249], [249, 287]
[83, 249], [249, 326]
[83, 249], [11, 249]
[83, 249], [226, 249]
[83, 249], [207, 249]
[83, 249], [90, 249]
[83, 249], [18, 249]
[83, 249], [228, 249]
[83, 249], [197, 249]
[249, 262], [224, 249]
[249, 262], [216, 249]
[249, 262], [113, 249]
[249, 262], [222, 249]
[249, 262], [212, 249]
[249, 262], [45, 249]
[249, 262], [46, 249]
[249, 262], [13, 249]
[249, 262], [249, 313]
[249, 262], [105, 249]
[249, 262], [66, 249]
[249, 262], [20, 249]
[249, 262], [140, 249]
[249, 262], [249, 287]
[249, 262], [249, 326]
[249, 262], [11, 249]
[249, 262], [226, 249]
[249, 262], [207, 249]
[249, 262], [90, 249]
[249, 262], [18, 249]
[249, 262], [228, 249]
[249, 262], [197, 249]
[224, 249], [216, 249]
[224, 249], [113, 249]
[224, 249], [222, 249]
[224, 249], [212, 249]
[224, 249], [45, 249]
[224, 249], [46, 249]
[224, 249], [13, 249]
[224, 249], [249, 313]
[224, 249], [105, 249]
[224, 249], [66, 249]
[224, 249], [20, 249]
[224, 249], [140, 249]
[224, 249], [249, 287]
[224, 249], [249, 326]
[224, 249], [11, 249]
[224, 249], [226, 249]
[224, 249], [207, 249]
[224, 249], [90, 249]
[224, 249], [18, 249]
[224, 249], [228, 249]
[224, 249], [197, 249]
[216, 249], [113, 249]
[216, 249], [222, 249]
[216, 249], [212, 249]
[216, 249], [45, 249]
[216, 249], [46, 249]
[216, 249], [13, 249]
[216, 249], [249, 313]
[216, 249], [105, 249]
[216, 249], [66, 249]
[216, 249], [20, 249]
[216, 249], [140, 249]
[216, 249], [249, 287]
[216, 249], [249, 326]
[216, 249], [11, 249]
[216, 249], [226, 249]
[216, 249], [207, 249]
[216, 249], [90, 249]
[216, 249], [18, 249]
[216, 249], [228, 249]
[216, 249], [197, 249]
[113, 249], [222, 249]
[113, 249], [212, 249]
[113, 249], [45, 249]
[113, 249], [46, 249]
[113, 249], [13, 249]
[113, 249], [249, 313]
[113, 249], [105, 249]
[113, 249], [66, 249]
[113, 249], [20, 249]
[113, 249], [140, 249]
[113, 249], [249, 287]
[113, 249], [249, 326]
[113, 249], [11, 249]
[113, 249], [226, 249]
[113, 249], [207, 249]
[113, 249], [90, 249]
[113, 249], [18, 249]
[113, 249], [228, 249]
[113, 249], [197, 249]
[222, 249], [212, 249]
[222, 249], [45, 249]
[222, 249], [46, 249]
[222, 249], [13, 249]
[222, 249], [249, 313]
[222, 249], [105, 249]
[222, 249], [66, 249]
[222, 249], [20, 249]
[222, 249], [140, 249]
[222, 249], [249, 287]
[222, 249], [249, 326]
[222, 249], [11, 249]
[222, 249], [226, 249]
[222, 249], [207, 249]
[222, 249], [90, 249]
[222, 249], [18, 249]
[222, 249], [228, 249]
[222, 249], [197, 249]
[212, 249], [45, 249]
[212, 249], [46, 249]
[212, 249], [13, 249]
[212, 249], [249, 313]
[212, 249], [105, 249]
[212, 249], [66, 249]
[212, 249], [20, 249]
[212, 249], [140, 249]
[212, 249], [249, 287]
[212, 249], [249, 326]
[212, 249], [11, 249]
[212, 249], [226, 249]
[212, 249], [207, 249]
[212, 249], [90, 249]
[212, 249], [18, 249]
[212, 249], [228, 249]
[212, 249], [197, 249]
[45, 249], [46, 249]
[45, 249], [13, 249]
[45, 249], [249, 313]
